 (-2.088535224594149087e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+8.411943987766174261e-03j), (0.000000000000000000e+00-3.487224871291892403e-01j), (0.000000000000000000e+00+4.750111890690671967e-01j), (0.000000000000000000e+00+8.766642830725257104e-16j), (0.000000000000000000e+00-1.940066826239499331e-01j), (0.000000000000000000e+00-1.883143926612096952e-01j), (-1.201022718425700242e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.914126313133882318e-01j), (-5.409312949133995296e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.790031348229813654e-16j), (0.000000000000000000e+00-6.500226238547474709e-17j), (0.000000000000000000e+00+2.976594717043297316e-16j), (0.000000000000000000e+00-9.018856317874401330e-17j), (0.000000000000000000e+00+1.052423919600497108e-15j), (1.335488719750183295e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.501526148754726120e-01j), (-4.037633496624492419e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-2.241051514761950580e-01j), (6.492819083496929506e-16+0.000000000000000000e+00j)
 (-2.202968283881257261e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.642627417853760319e-01j), (0.000000000000000000e+00-1.247831787452082924e-01j), (0.000000000000000000e+00+5.363424371206583219e-01j), (0.000000000000000000e+00-3.177717235518040911e-17j), (0.000000000000000000e+00+1.697209203193349725e-01j), (0.000000000000000000e+00+2.091665498405775037e-01j), (-5.757541024373088318e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+2.040672898483012476e-01j), (3.934732108648624771e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.190101949876964790e-16j), (0.000000000000000000e+00-2.881310694829915719e-16j), (0.000000000000000000e+00-8.481253841783513542e-16j), (0.000000000000000000e+00+2.677203897513301191e-17j), (0.000000000000000000e+00-1.532314059604945463e-15j), (1.388945291033992224e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.187439255829488338e-01j), (1.178862434796480591e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.175711112761601784e-01j), (-1.223468733220661287e-15+0.000000000000000000e+00j)
 (-2.437958511356589364e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.036052788812065056e-02j), (0.000000000000000000e+00-2.803727779144186971e-02j), (0.000000000000000000e+00-8.894249832302554559e-02j), (0.000000000000000000e+00-4.619885493985268929e-16j), (0.000000000000000000e+00+2.398049960831629690e-01j), (0.000000000000000000e+00-2.412611655430792201e-01j), (-1.928030842955124821e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.144919821934601706e-02j), (5.967356889784992263e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+3.747252998131340718e-01j), (0.000000000000000000e+00+1.883246822001332643e-01j), (0.000000000000000000e+00-4.589356216338103533e-01j), (0.000000000000000000e+00-5.857147020713948660e-01j), (0.000000000000000000e+00+2.653886710603544641e-01j), (5.514238608648459883e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-5.859495044609596553e-02j), (9.980966625880570431e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.186803414889516545e-02j), (5.652389354344077144e-17+0.000000000000000000e+00j)
 (-2.437958511356589641e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.036052788812065056e-02j), (0.000000000000000000e+00-2.803727779144189747e-02j), (0.000000000000000000e+00-8.894249832302551784e-02j), (0.000000000000000000e+00-3.995385042633618375e-16j), (0.000000000000000000e+00+2.398049960831635241e-01j), (0.000000000000000000e+00-2.412611655430779989e-01j), (-1.928030842955124821e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.144919821934332477e-02j), (5.967356889784992263e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+1.022239751177495964e-01j), (0.000000000000000000e+00+3.982327967964562343e-01j), (0.000000000000000000e+00+6.526218078267954636e-01j), (0.000000000000000000e+00-1.671390814443529660e-01j), (0.000000000000000000e+00-4.208446291324420274e-01j), (5.514238608648471679e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-5.859495044609570880e-02j), (9.980966625880532267e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.186803414889513075e-02j), (7.951636216090168175e-18+0.000000000000000000e+00j)
 (-1.972452207002342861e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.016076692465853970e-01j), (0.000000000000000000e+00+4.223164653141756042e-02j), (0.000000000000000000e+00-5.080157896128958267e-02j), (0.000000000000000000e+00-3.602674308202957344e-16j), (0.000000000000000000e+00+1.175699904383466915e-01j), (0.000000000000000000e+00+3.009450760127730384e-01j), (2.508874318560516681e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.461002923681753718e-01j), (-1.051915786346877824e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.809181390366187822e-16j), (0.000000000000000000e+00-1.690856709440831851e-16j), (0.000000000000000000e+00+4.612456768769270296e-17j), (0.000000000000000000e+00+6.559902895530353879e-17j), (0.000000000000000000e+00+8.078279094877672086e-16j), (6.365956243526017522e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.579044724630860042e-01j), (-2.562288130735850267e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+9.763724758170837237e-02j), (-4.668959991879918296e-16+0.000000000000000000e+00j)
 (-2.437958511356589641e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.036052788812065750e-02j), (0.000000000000000000e+00-2.803727779144192522e-02j), (0.000000000000000000e+00-8.894249832302554559e-02j), (0.000000000000000000e+00-2.399439444734955848e-16j), (0.000000000000000000e+00+2.398049960831633021e-01j), (0.000000000000000000e+00-2.412611655430787760e-01j), (-1.928030842955122046e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.144919821934508725e-02j), (5.967356889784999202e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+4.322600252840410606e-01j), (0.000000000000000000e+00-7.164525498602405396e-01j), (0.000000000000000000e+00+1.435959729535756790e-01j), (0.000000000000000000e+00+2.811592982413458897e-01j), (0.000000000000000000e+00+1.329134696522439596e-02j), (5.514238608648461271e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-5.859495044609589615e-02j), (9.980966625880563492e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.186803414889524178e-02j), (9.815725696688414171e-17+0.000000000000000000e+00j)
 (-2.100442149628488908e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.420539065528969691e-01j), (0.000000000000000000e+00+1.073759280024580431e-01j), (0.000000000000000000e+00-1.492942891038327898e-02j), (0.000000000000000000e+00+4.999999999999995559e-01j), (0.000000000000000000e+00-1.432870543729402035e-01j), (0.000000000000000000e+00-2.349714682817624981e-02j), (-3.780499611516775493e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.697928935889575774e-01j), (-1.180915817415993663e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+5.512070283460058709e-16j), (0.000000000000000000e+00+7.639283171054046906e-18j), (0.000000000000000000e+00-2.340332736825616428e-16j), (0.000000000000000000e+00+6.811957635437119156e-17j), (0.000000000000000000e+00-7.967913057907793537e-16j), (-2.313720059654425509e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-9.785329745918594502e-02j), (-8.992907117350332213e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+2.217030600196102097e-01j), (4.999999999999999445e-01+0.000000000000000000e+00j)
 (-2.190800312376061931e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.777125721196670394e-01j), (0.000000000000000000e+00-3.572953386421232058e-01j), (0.000000000000000000e+00-3.493359916063870640e-01j), (0.000000000000000000e+00-6.905704048866292976e-17j), (0.000000000000000000e+00-2.842849221004013494e-01j), (0.000000000000000000e+00+2.622087052023483467e-01j), (-3.851886563932584162e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+7.937309187586175097e-02j), (-2.097381783826338941e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+6.193050267885425593e-18j), (0.000000000000000000e+00+2.556721610992999708e-17j), (0.000000000000000000e+00-6.571858966416469914e-17j), (0.000000000000000000e+00+1.132501792528588502e-17j), (0.000000000000000000e+00-1.728477243532221180e-16j), (1.648754586818735046e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.176987748802324818e-01j), (6.111616227302723026e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.458978026066877209e-01j), (-4.101431551712160655e-17+0.000000000000000000e+00j)
 (-2.100442149628488075e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.420539065528969136e-01j), (0.000000000000000000e+00+1.073759280024578766e-01j), (0.000000000000000000e+00-1.492942891038259896e-02j), (0.000000000000000000e+00-4.999999999999993894e-01j), (0.000000000000000000e+00-1.432870543729417023e-01j), (0.000000000000000000e+00-2.349714682817697839e-02j), (-3.780499611516775493e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.697928935889571056e-01j), (-1.180915817415994773e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-4.185156000356506069e-17j), (0.000000000000000000e+00+1.574760234085507504e-16j), (0.000000000000000000e+00-2.123492302328515541e-16j), (0.000000000000000000e+00+3.328505516420166608e-17j), (0.000000000000000000e+00-1.129858213178326217e-15j), (-2.313720059654426620e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-9.785329745918577848e-02j), (-8.992907117350290580e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+2.217030600196079337e-01j), (-5.000000000000009992e-01+0.000000000000000000e+00j)
 (-2.437958511356589641e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.036052788812068526e-02j), (0.000000000000000000e+00-2.803727779144192522e-02j), (0.000000000000000000e+00-8.894249832302557335e-02j), (0.000000000000000000e+00-3.856607164555473807e-16j), (0.000000000000000000e+00+2.398049960831633576e-01j), (0.000000000000000000e+00-2.412611655430787760e-01j), (-1.928030842955124821e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+6.144919821934508725e-02j), (5.967356889784992263e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-1.028720213048332083e-01j), (0.000000000000000000e+00+4.361083278809739228e-01j), (0.000000000000000000e+00-2.973406345333369227e-01j), (0.000000000000000000e+00+7.041977633610749798e-01j), (0.000000000000000000e+00+1.221512616311885707e-01j), (5.514238608648456413e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-5.859495044609584063e-02j), (9.980966625880566961e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.186803414889520708e-02j), (6.346278744734799982e-17+0.000000000000000000e+00j)
