 (-2.311274077376878899e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.765105410492363552e-02j), (0.000000000000000000e+00+1.335534932086574478e-01j), (0.000000000000000000e+00-3.112691083538225365e-02j), (0.000000000000000000e+00+4.889604714784646922e-03j), (0.000000000000000000e+00+6.264534385875297762e-01j), (0.000000000000000000e+00+9.400226418890082758e-02j), (0.000000000000000000e+00-7.438102215736312750e-02j), (0.000000000000000000e+00+1.110850268686984083e-01j), (6.377697441301753700e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+6.976753803516407004e-02j), (-4.119134102475892345e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-4.111822542213256271e-17j), (0.000000000000000000e+00-2.262831190771931109e-02j), (3.414903071107224658e-03+0.000000000000000000e+00j), (-1.922977372043341987e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.049239475588153455e-04j), (1.558396332770614276e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+3.345035542665394934e-02j), (-7.071067811865464625e-01+0.000000000000000000e+00j)
 (-2.437349508163122735e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.784634907931536424e-02j), (0.000000000000000000e+00+5.451669868773651589e-02j), (0.000000000000000000e+00-9.753357326690453161e-03j), (0.000000000000000000e+00+1.384674674287537932e-03j), (0.000000000000000000e+00+5.752729891787709826e-02j), (0.000000000000000000e+00-7.479607168423922474e-03j), (0.000000000000000000e+00+4.100034756477614895e-02j), (0.000000000000000000e+00-3.777656196857930304e-01j), (9.365719145627234010e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-8.767771160274182574e-01j), (-6.105794177078419094e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+1.607988497326588847e-15j), (0.000000000000000000e+00-1.149486751002023049e-01j), (5.597200278194373879e-03+0.000000000000000000e+00j), (-3.295919011440963386e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+2.667820211480342462e-04j), (2.873170812910134583e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+7.370830124272881312e-02j), (-1.417729139286032387e-16+0.000000000000000000e+00j)
 (-2.203453188644995397e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.927946747623136836e-01j), (0.000000000000000000e+00-1.612455018988535049e-01j), (0.000000000000000000e+00+1.025953819582921395e-01j), (0.000000000000000000e+00-3.928995557674936911e-01j), (0.000000000000000000e+00-7.146162929631617866e-02j), (0.000000000000000000e+00+4.043372336813585988e-01j), (0.000000000000000000e+00+9.261280432691804121e-02j), (0.000000000000000000e+00+1.799035329944737860e-01j), (3.486062624537792920e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-9.793860635344371623e-02j), (-1.974878845392513960e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.191566855202010887e-16j), (0.000000000000000000e+00+2.287915254947491817e-01j), (2.027474462645530440e-01+0.000000000000000000e+00j), (-3.513677787133284020e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-7.156163976161986073e-02j), (4.535538494262950776e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-4.917924054442671666e-01j), (5.701726119697819107e-16+0.000000000000000000e+00j)
 (-2.317493559422138805e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.345253435350257654e-01j), (0.000000000000000000e+00+1.092843495348647664e-01j), (0.000000000000000000e+00+1.683440494584186875e-01j), (0.000000000000000000e+00-1.567613857996074389e-01j), (0.000000000000000000e+00+4.437077054708282731e-02j), (0.000000000000000000e+00-5.268206304704466936e-01j), (0.000000000000000000e+00+8.978126287065074651e-02j), (0.000000000000000000e+00-2.627975743944185871e-01j), (-1.481712424928550431e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.374795189150220531e-01j), (7.429250967284199009e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-1.071150400831011679e-16j), (0.000000000000000000e+00+3.865007145602511462e-01j), (-7.028006215295558301e-02+0.000000000000000000e+00j), (-7.060740612526756992e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+1.864167819990876773e-01j), (4.847473240330470445e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.041876791061217611e-01j), (4.781389954916786599e-16+0.000000000000000000e+00j)
 (-2.084020706966884240e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.501111913199511982e-01j), (0.000000000000000000e+00-4.502656167590775999e-02j), (0.000000000000000000e+00+2.235854267436900855e-01j), (0.000000000000000000e+00-1.529551284847168457e-01j), (0.000000000000000000e+00-1.236666814688620886e-01j), (0.000000000000000000e+00+8.814163401458231795e-02j), (0.000000000000000000e+00-9.593999514177342647e-02j), (0.000000000000000000e+00+3.545765294823909342e-01j), (-5.495381153265653795e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-6.734411449814285688e-02j), (3.809781244899324015e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+5.017915437837174268e-16j), (0.000000000000000000e+00-3.845497215870264940e-01j), (-1.067591484684411174e-01+0.000000000000000000e+00j), (1.170359688491463476e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-1.080192057040059439e-01j), (1.899762209887766728e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+7.357369173552258390e-02j), (-1.767198060152094064e-16+0.000000000000000000e+00j)
 (-2.076681948725548899e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.532724049426723911e-01j), (0.000000000000000000e+00-4.708565695221607061e-01j), (0.000000000000000000e+00-1.757255206084164523e-01j), (0.000000000000000000e+00-1.630081451386212466e-01j), (0.000000000000000000e+00-1.210460511604128341e-02j), (0.000000000000000000e+00-1.257052130616359842e-01j), (0.000000000000000000e+00-3.574674039971217909e-02j), (0.000000000000000000e+00-1.458379035006477364e-01j), (4.393491085807035845e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.717588019223660334e-01j), (-5.589264466357464212e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-7.934486943257198035e-16j), (0.000000000000000000e+00-3.305708487807786367e-01j), (1.217067357201328942e-01+0.000000000000000000e+00j), (1.093759278609514069e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-2.847250650117438830e-02j), (2.372331767988647144e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.237497044056021289e-01j), (-2.770496354990400667e-16+0.000000000000000000e+00j)
 (-2.311274077376879732e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.765105410492352450e-02j), (0.000000000000000000e+00+1.335534932086571980e-01j), (0.000000000000000000e+00-3.112691083538225365e-02j), (0.000000000000000000e+00+4.889604714784619166e-03j), (0.000000000000000000e+00+6.264534385875299982e-01j), (0.000000000000000000e+00+9.400226418890100799e-02j), (0.000000000000000000e+00-7.438102215736321077e-02j), (0.000000000000000000e+00+1.110850268686983389e-01j), (6.377697441301129200e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+6.976753803516393126e-02j), (-4.119134102476031123e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-1.886032634651136589e-16j), (0.000000000000000000e+00-2.262831190771961987e-02j), (3.414903071107307925e-03+0.000000000000000000e+00j), (-1.922977372043367661e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+1.049239475591206568e-04j), (1.558396332770521989e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+3.345035542665507344e-02j), (7.071067811865463515e-01+0.000000000000000000e+00j)
 (-2.324070670210476308e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.963282167389716337e-01j), (0.000000000000000000e+00-4.369321007159800326e-03j), (0.000000000000000000e+00-2.495995663720936356e-02j), (0.000000000000000000e+00+2.868262657705519247e-01j), (0.000000000000000000e+00-4.561085430624424453e-02j), (0.000000000000000000e+00+1.709729680290037190e-01j), (0.000000000000000000e+00-2.883837952415849171e-01j), (0.000000000000000000e+00-5.520909995363013634e-01j), (-2.286752687487575153e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+2.471442067518751229e-01j), (-7.068572076859414022e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-8.048379208730190109e-16j), (0.000000000000000000e+00+4.743846974288610380e-02j), (9.868407133079686033e-02+0.000000000000000000e+00j), (-3.928133887268365348e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-4.045618226590363964e-01j), (-2.277743519312326048e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-2.404090018072768953e-01j), (-5.672732115304749191e-17+0.000000000000000000e+00j)
 (-2.197597982842653397e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-3.436486197660685304e-01j), (0.000000000000000000e+00+8.217255007829420838e-03j), (0.000000000000000000e+00+3.318573345779691208e-01j), (0.000000000000000000e+00+1.364613010664995352e-01j), (0.000000000000000000e+00-1.475656647245728592e-01j), (0.000000000000000000e+00-8.807481453032251287e-03j), (0.000000000000000000e+00-3.175679338081092706e-01j), (0.000000000000000000e+00+2.527580497478651433e-01j), (2.330150302263519352e-02+0.000000000000000000e+00j), (0.000000000000000000e+00-1.086969817900561575e-01j), (-2.825739275415002916e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+4.253381842954818905e-16j), (0.000000000000000000e+00+3.467507354336151759e-01j), (-5.020507648979640747e-01+0.000000000000000000e+00j), (-8.843274724469536371e-03+0.000000000000000000e+00j), (0.000000000000000000e+00-1.972143561548351798e-01j), (-7.344096777660295838e-02+0.000000000000000000e+00j), (0.000000000000000000e+00+9.664984361648833178e-02j), (1.279841653304418282e-16+0.000000000000000000e+00j)
 (-2.203876599627863919e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-4.965803763131364928e-02j), (0.000000000000000000e+00-3.195605368443742433e-01j), (0.000000000000000000e+00-5.996877831089360289e-02j), (0.000000000000000000e+00-3.970969438414088670e-01j), (0.000000000000000000e+00-1.836503756310377614e-02j), (0.000000000000000000e+00+2.933227098453483062e-01j), (0.000000000000000000e+00+1.292121542370036624e-01j), (0.000000000000000000e+00-2.278533815312576427e-01j), (-1.745441568703827440e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+1.247504345420105826e-01j), (3.587131493719311059e-01+0.000000000000000000e+00j), (0.000000000000000000e+00-1.286266316364509981e-16j), (0.000000000000000000e+00+3.002967983390165685e-01j), (-2.017455677094827926e-01+0.000000000000000000e+00j), (-8.653611465258500418e-03+0.000000000000000000e+00j), (0.000000000000000000e+00+1.545817366505337354e-01j), (-2.096801910419642534e-01+0.000000000000000000e+00j), (0.000000000000000000e+00+3.963012422495827969e-01j), (-4.927991084581224546e-16+0.000000000000000000e+00j)
